,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
1297,SAMPLE,12/14/2023,31581041,2378838,Gregory,Warren,clee@example.net,6119739772,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1298,SAMPLE,12/14/2023,31581364,747712,Kenneth,Phillips,tedwards@example.com,6900449266,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1299,SAMPLE,12/15/2023,31582375,1270917,Andrew,Miller,angeladavis@example.org,3348833623,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1300,SAMPLE,12/15/2023,31582376,773786,Kevin,Jackson,murphymichael@example.org,7798083595,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1301,SAMPLE,12/15/2023,31582377,1989148,Veronica,Cooper,mooredavid@example.com,7447784774,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
1302,SAMPLE,12/15/2023,31582378,1402192,Donna,Sawyer,barnesanthony@example.com,6501869783,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1303,SAMPLE,12/15/2023,31582379,2195831,Donald,Parrish,mariahmorgan@example.net,5148912194,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1304,SAMPLE,12/15/2023,31582380,2039711,Lisa,Fowler,rebecca61@example.com,3857051533,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1305,SAMPLE,12/15/2023,31582381,2125511,Barbara,Bishop,victoriapratt@example.net,9298015111,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1306,SAMPLE,12/15/2023,31583649,1239764,Raymond,Chambers,brittney22@example.org,1738321407,Core,Core Services,Core Service | 5 Pack,,In Studio Purchase,1,$0.00,$0.00,0,$239.00
1307,SAMPLE,12/15/2023,31583649,779736,Gabriela,Evans,robertlynch@example.org,4064618540,Core,Core Services,First Time Customer Consultation,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1308,SAMPLE,12/15/2023,31584017,893806,Tracey,Rivera,jeffrey75@example.com,3552762380,IM Shots,Medical Services,IM Shot B-12 + B-complex,,In Studio Purchase,1,$0.00,$42.00,1,$0.00
1309,SAMPLE,12/15/2023,31584017,787870,Craig,Horn,tterry@example.com,1310082283,IM Shots,Medical Services,IM Shot Biotin,,In Studio Purchase,1,$0.00,$42.00,1,$0.00
1310,SAMPLE,12/15/2023,31584017,2176934,Michelle,Richard,melissa50@example.net,7002847113,IM Shots,Medical Services,IM Shot CoQ10,,In Studio Purchase,1,$0.00,$42.00,1,$0.00
1311,SAMPLE,12/15/2023,31584017,157024,Luke,Robbins,roy97@example.com,1961954328,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1312,SAMPLE,12/15/2023,31584025,2179012,Joseph,Norris,dmatthews@example.net,3808638192,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1313,SAMPLE,12/15/2023,31584025,89187,Todd,Campbell,fhubbard@example.com,1226651553,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1314,SAMPLE,12/15/2023,31584206,1671275,Bryan,Sweeney,hamiltontaylor@example.org,7942023754,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1315,SAMPLE,12/15/2023,31584206,1077912,Adam,Thomas,toddlandry@example.com,2945324726,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1316,SAMPLE,12/15/2023,31584233,758202,Anthony,Woodward,ronald63@example.net,2186183650,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$29.40,0,$117.60
1317,SAMPLE,12/15/2023,31584233,803093,Angel,Forbes,taylor55@example.com,5893301385,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1318,SAMPLE,12/15/2023,31584233,112616,Troy,Thompson,thomassmith@example.com,9482519530,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1319,SAMPLE,12/15/2023,31584438,739381,Sarah,Greene,jessica76@example.net,6792277256,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1320,SAMPLE,12/15/2023,31584631,2054649,Jennifer,Phillips,morandavid@example.org,1759726028,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
1321,SAMPLE,12/15/2023,31584670,1178412,Melissa,Peterson,ttaylor@example.org,5712529519,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1322,SAMPLE,12/15/2023,31584670,863246,Karen,Butler,gina48@example.net,4922417655,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1323,SAMPLE,12/15/2023,31584670,1609247,James,Brown,sevans@example.org,9062074390,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1324,SAMPLE,12/15/2023,31584732,1142834,Bobby,Green,sawyermatthew@example.com,3569932830,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$54.00,0,$126.00
1325,SAMPLE,12/15/2023,31584732,223351,Cindy,Chambers,ucook@example.net,4712845531,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1326,SAMPLE,12/15/2023,31584732,1829228,Leslie,Terrell,brianwilliams@example.org,9028548995,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1327,SAMPLE,12/15/2023,31584791,851769,Robert,Chang,james28@example.org,6444796458,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1328,SAMPLE,12/15/2023,31584936,697484,Lori,Jones,francomichael@example.org,8566786414,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1329,SAMPLE,12/15/2023,31584936,901973,Lisa,Martinez,wendyadams@example.org,8163534748,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1330,SAMPLE,12/15/2023,31585018,447243,Veronica,Harris,timothygarcia@example.net,6522922760,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$175.00,1,$0.00
1331,SAMPLE,12/15/2023,31585047,1794648,Gregory,Williams,bbenson@example.org,3031622422,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1332,SAMPLE,12/15/2023,31585047,1225408,Donna,Wilson,wboyle@example.net,7782423231,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$100.00,0,$50.00
1333,SAMPLE,12/15/2023,31585047,1122675,Debbie,Davis,mortonmaureen@example.com,6436227149,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$12.00,0,$20.00
1334,SAMPLE,12/15/2023,31585047,2248930,Bethany,Butler,dlee@example.com,5124656152,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1335,SAMPLE,12/15/2023,31585058,858515,Danny,Alexander,gcollins@example.net,9877984261,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$0.00,0,$126.00
1336,SAMPLE,12/15/2023,31585064,913299,Haley,Kelly,xchang@example.org,3971259908,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1337,SAMPLE,12/15/2023,31585180,384251,Donald,Rogers,vpadilla@example.org,8453012021,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1338,SAMPLE,12/15/2023,31585292,2121540,Duane,Gilbert,kevinclark@example.org,2232691057,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1339,SAMPLE,12/15/2023,31585292,335007,Lee,Martin,jeanneharris@example.com,6699896258,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1340,SAMPLE,12/15/2023,31585604,575559,Joshua,Fry,scottdelgado@example.com,9278204534,IV Drips,Medical Services,Recharge,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1341,SAMPLE,12/15/2023,31585604,67567,Jesse,Robinson,josephmitchell@example.org,4078807797,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1342,SAMPLE,12/15/2023,31585604,1000465,Derrick,Delgado,emily44@example.com,4754096811,IV Ingredients,Medical Services,Proline,,In Studio Purchase,1,$0.00,$26.00,1,$0.00
1343,SAMPLE,12/15/2023,31585604,982281,Michael,Grant,hernandezcalvin@example.net,9946306892,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1344,SAMPLE,12/15/2023,31585604,691219,Richard,Fowler,breese@example.org,3611938090,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1345,SAMPLE,12/15/2023,31585912,990592,Mary,Meyers,jeffreyhaley@example.org,6959447231,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$66.00,0,$66.00
1346,SAMPLE,12/15/2023,31585912,85309,Austin,Barrera,yhernandez@example.net,7087477317,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1347,SAMPLE,12/15/2023,31585912,1160087,Ryan,Taylor,andrewsloan@example.net,3110322319,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1348,SAMPLE,12/15/2023,31585912,2161437,Jonathan,Morris,garyross@example.org,2630782248,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1349,SAMPLE,12/15/2023,31585912,150163,Christopher,Butler,xramirez@example.net,5919119151,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$26.00,1,$0.00
1350,SAMPLE,12/15/2023,31586169,600497,Anthony,Rogers,pattonrobert@example.com,9759661349,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1351,SAMPLE,12/15/2023,31586171,1335844,Roberta,Adams,yhowe@example.com,9102132583,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$64.00,2,$0.00
1352,SAMPLE,12/15/2023,31586774,268783,Rachel,Mckinney,smithstephen@example.com,1403789623,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1353,SAMPLE,12/15/2023,31587316,2265558,Dennis,Russell,floressamantha@example.net,3655653168,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
1354,SAMPLE,12/15/2023,31588027,1662268,David,Carter,mthomas@example.org,8033304901,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1355,SAMPLE,12/15/2023,31588027,1570334,Sara,Holt,samuel05@example.com,7551803052,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1356,SAMPLE,12/15/2023,31588853,433253,Carol,Lewis,nathan19@example.net,8231587110,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1357,SAMPLE,12/15/2023,31588968,1585812,Juan,Garcia,christinejohnson@example.org,2076614752,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1358,SAMPLE,12/15/2023,31589402,2151717,Brianna,Peterson,gcoleman@example.com,1954783503,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1359,SAMPLE,12/15/2023,31589406,1832662,Natalie,Carter,carrollnoah@example.net,8904073861,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1360,SAMPLE,12/15/2023,31589406,2237340,Chelsea,Valenzuela,briansheppard@example.com,9726684389,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1361,SAMPLE,12/15/2023,31589406,567504,Sharon,Lambert,jennifermitchell@example.net,1508748817,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1362,SAMPLE,12/15/2023,31589725,212923,Michelle,Ruiz,klawrence@example.org,7596078357,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1363,SAMPLE,12/15/2023,31589725,889997,Christian,Dickerson,colinfleming@example.net,5701599837,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1364,SAMPLE,12/15/2023,31589905,1556800,Madison,Tran,jonrobinson@example.com,3774334372,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1365,SAMPLE,12/15/2023,31589905,6081,Richard,Murray,mhernandez@example.org,4191961022,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1366,SAMPLE,12/16/2023,31582376,1011725,Sarah,Anderson,nancy40@example.org,8642120091,Refunds,Refunds,,,In Studio Purchase,1,$0.00,$0.00,0,-$119.00
1367,SAMPLE,12/16/2023,31590792,728645,Ronald,Farrell,bsalazar@example.net,2917995336,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1368,SAMPLE,12/16/2023,31590793,345776,Heather,Jensen,moorekenneth@example.org,5837904880,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1369,SAMPLE,12/16/2023,31590794,2351152,Christopher,Peters,martinsabrina@example.net,7941845070,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1370,SAMPLE,12/16/2023,31590795,621125,Priscilla,Stanley,warias@example.org,3269550121,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1371,SAMPLE,12/16/2023,31590796,1467120,Erika,Evans,paulrios@example.com,5427786450,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1372,SAMPLE,12/16/2023,31590797,2109248,Hunter,Rice,ryanmichael@example.org,5551421526,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1373,SAMPLE,12/16/2023,31590798,185654,Stacy,Clark,michaelpalmer@example.net,2387625791,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1374,SAMPLE,12/16/2023,31590799,71144,Nancy,Bowers,murphyroberto@example.org,8666877678,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1375,SAMPLE,12/16/2023,31590800,131324,Jill,Case,watkinskatherine@example.com,9113866956,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1376,SAMPLE,12/16/2023,31590801,1171652,Mark,Mclaughlin,powellamanda@example.com,5079111027,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1377,SAMPLE,12/16/2023,31590802,1201099,Peter,Reynolds,sarahmendez@example.org,8558889945,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1378,SAMPLE,12/16/2023,31590803,339417,William,Fuentes,jasonwatson@example.org,1121712136,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$79.00
1379,SAMPLE,12/16/2023,31592444,297090,Carla,Sloan,williamsmichael@example.net,7140225558,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1380,SAMPLE,12/16/2023,31592880,755289,Antonio,Keller,burtonkayla@example.org,2041451955,IV Drips,Medical Services,Recovery,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1381,SAMPLE,12/16/2023,31592880,1470024,Kristina,Mcgee,joshua43@example.com,4880858575,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1382,SAMPLE,12/16/2023,31592880,887171,Kevin,Thomas,burnsmichael@example.org,9993580019,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1383,SAMPLE,12/16/2023,31593499,792921,Madison,Butler,huberjorge@example.net,5375849802,IM Shots,Medical Services,IM Shot Vitamin D,,In Studio Purchase,1,$0.00,$0.00,0,$42.00
1384,SAMPLE,12/16/2023,31593499,1254220,Nancy,Arellano,xshaw@example.org,6855155044,IV Drips,Medical Services,50 Ingredient Bundle,,In Studio Purchase,1,$0.00,$186.00,0,$744.00
1385,SAMPLE,12/16/2023,31593499,210684,Mary,Martinez,johnramirez@example.com,6183001313,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1386,SAMPLE,12/16/2023,31593499,577478,Andrew,Wagner,pclark@example.com,7628441825,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$18.00,1,$0.00
1387,SAMPLE,12/16/2023,31593499,439719,Scott,Garcia,nicolecarroll@example.org,2494870667,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$21.00,1,$0.00
1388,SAMPLE,12/16/2023,31593499,1755321,Susan,West,william13@example.com,8808788190,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1389,SAMPLE,12/16/2023,31593499,1746979,Brandon,Hawkins,ahouse@example.org,3834830164,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$35.00,2,$0.00
1390,SAMPLE,12/16/2023,31593499,1644382,Bradley,Wood,vmartinez@example.com,1119966046,IV Ingredients,Medical Services,Zinc,,In Studio Purchase,1,$0.00,$58.00,2,$0.00
1391,SAMPLE,12/16/2023,31593508,158867,Victoria,Cross,holmesgregory@example.net,2860596251,IM Shots,Medical Services,IM Shot B12,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1392,SAMPLE,12/16/2023,31593508,815776,Keith,Howard,hroberts@example.com,8298570056,IM Shots,Medical Services,NAD+ 125mg IM Shot,,In Studio Purchase,1,$0.00,$138.00,1,$0.00
1393,SAMPLE,12/16/2023,31593508,1211979,Jonathan,Thompson,xmartinez@example.com,2579236932,Supplements,Skin Health,Circadia | Micro-Exfoliating Honey Cleanser,,In Studio Purchase,1,$2.10,$10.00,0,$30.00
1394,SAMPLE,12/16/2023,31593508,2004698,Daniel,Snow,nuneztara@example.org,6531187003,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1395,SAMPLE,12/16/2023,31593521,832891,Tiffany,Bryant,privera@example.com,9603839526,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1396,SAMPLE,12/16/2023,31593534,321841,Steve,Hodges,barryphillip@example.net,8662675146,IM Shots,Medical Services,Semaglutide Injection,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1397,SAMPLE,12/16/2023,31593578,1720453,Jeff,Pearson,patrickgray@example.net,4926393831,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$0.00,0,$132.00
1398,SAMPLE,12/16/2023,31593578,2143370,Jessica,Nichols,marshalljohn@example.org,7050326543,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$35.00
1399,SAMPLE,12/16/2023,31593578,1306356,Nancy,Miller,eric67@example.org,9415069300,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$58.00
1400,SAMPLE,12/16/2023,31593578,1205320,Lisa,Craig,dennispaula@example.org,9270097804,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$17.00
1401,SAMPLE,12/16/2023,31593578,1962673,Clarence,Johnson,harrispriscilla@example.net,4112085187,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$39.00
1402,SAMPLE,12/16/2023,31593578,1778209,Zachary,Villa,aaronoconnor@example.com,2496323630,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1403,SAMPLE,12/16/2023,31593578,691192,Kimberly,Smith,hoganryan@example.com,1297533622,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$33.00
1404,SAMPLE,12/16/2023,31593578,2204083,Shannon,Strickland,josephmorgan@example.net,5315994999,IV Ingredients,Medical Services,Zofran,,In Studio Purchase,1,$0.00,$0.00,0,$16.00
1405,SAMPLE,12/16/2023,31593639,316456,Alyssa,Carroll,jeanette23@example.net,4875954926,Memberships,Membership,PM Weight Management Membership,,In Studio Purchase,1,$0.00,$100.00,0,$500.00
1406,SAMPLE,12/16/2023,31593662,2047897,Stephanie,Mitchell,walkerlinda@example.net,4718922119,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$0.00,0,$180.00
1407,SAMPLE,12/16/2023,31593782,2253291,Antonio,Rivas,milleranne@example.net,8854615639,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1408,SAMPLE,12/16/2023,31593782,808131,Kelly,Ramos,cummingserica@example.org,8844690805,mHbOT,Medical Services,mHbOT | 60 min | 3 Pack,,In Studio Purchase,1,$0.00,$52.40,0,$209.60
1409,SAMPLE,12/16/2023,31593782,385624,Felicia,Miller,qphillips@example.net,9829698215,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1410,SAMPLE,12/16/2023,31593782,1083610,Deborah,Alexander,tonishah@example.org,7771608274,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1411,SAMPLE,12/16/2023,31594146,430416,Adam,Silva,samuelcarroll@example.org,6212421938,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$160.00,0,$50.00
1412,SAMPLE,12/16/2023,31594146,1931362,Adam,Bailey,wrightsara@example.net,2685939889,Supplements,Skin Health,Circadia | Amandola Milk Cleanser,,In Studio Purchase,1,$0.98,$26.00,0,$14.00
1413,SAMPLE,12/16/2023,31594146,1001376,Richard,Flores,tsexton@example.com,8680351771,Supplements,Skin Health,Circadia | AquaPorin Hydrating Cream,,In Studio Purchase,1,$1.47,$39.00,0,$21.00
1414,SAMPLE,12/16/2023,31594146,1303878,Lisa,Robinson,jeanfarrell@example.com,8530289360,Supplements,Skin Health,Circadia | Micro-Exfoliating Honey Cleanser,,In Studio Purchase,1,$0.98,$26.00,0,$14.00
1415,SAMPLE,12/16/2023,31594146,632582,Matthew,Young,scottpatel@example.net,4653241693,Supplements,Skin Health,Circadia | Vitamin C Reversal Serum,,In Studio Purchase,1,$1.59,$42.25,0,$22.75
1416,SAMPLE,12/16/2023,31594270,538398,Jorge,Andrews,haydenshannon@example.net,6631010428,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1417,SAMPLE,12/16/2023,31594270,1177700,Heather,Scott,xtucker@example.org,9346748595,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1418,SAMPLE,12/16/2023,31594965,1506593,Erica,White,andreproctor@example.com,7201598275,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$0.00,0,$275.00
1419,SAMPLE,12/16/2023,31595203,716861,Erin,Brown,patrickhall@example.com,8615253983,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,0,$0.00
1420,SAMPLE,12/16/2023,31595203,2160646,David,Hernandez,tbarrett@example.org,3316131381,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1421,SAMPLE,12/16/2023,31595352,322552,Jennifer,Reid,bdavis@example.org,2450636521,IM Shots,Medical Services,Premium IM Shot,,In Studio Purchase,1,$0.00,$60.00,1,$0.00
1422,SAMPLE,12/16/2023,31595352,687376,Luis,Johnson,davidfuller@example.net,4622789205,IM Shots,Medical Services,Premium IM Shot | 10 Pack,,In Studio Purchase,1,$0.00,$275.40,0,$264.60
1423,SAMPLE,12/16/2023,31595384,1980146,Michael,Shea,vrojas@example.org,5669806496,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,4,$0.00
1424,SAMPLE,12/16/2023,31595396,115208,Briana,Fletcher,lsmith@example.org,2781418179,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1425,SAMPLE,12/16/2023,31595396,610769,Shelley,Collins,allison53@example.com,7584899037,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1426,SAMPLE,12/16/2023,31595397,1100400,David,Solomon,kim56@example.org,9204339559,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1427,SAMPLE,12/16/2023,31595428,935821,Joshua,Hodges,robertpeterson@example.org,4526335804,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1428,SAMPLE,12/16/2023,31595428,410420,Jessica,Peters,charles28@example.org,2069784091,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1429,SAMPLE,12/16/2023,31595428,486972,Jeffrey,Johnson,jelliott@example.com,6494330401,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
1430,SAMPLE,12/16/2023,31595428,1736913,Eric,Byrd,jsummers@example.net,2351473982,IV Ingredients,Medical Services,Toradol,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1431,SAMPLE,12/16/2023,31595958,895187,Tony,Beck,robertsonmaria@example.com,2127044355,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$0.00,0,$126.00
1432,SAMPLE,12/16/2023,31595962,842023,Michael,Erickson,haleryan@example.net,4891280615,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
1433,SAMPLE,12/16/2023,31596672,240747,Lisa,Hansen,florescarolyn@example.com,1758686918,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$100.00,0,$50.00
1434,SAMPLE,12/16/2023,31596672,430111,Jeremy,Martinez,nsalazar@example.com,5269376411,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1435,SAMPLE,12/16/2023,31596693,2261282,Jenna,Colon,josephhernandez@example.org,6463214944,Core,Core Services,Restore Day,,In Studio Purchase,1,$0.00,$160.00,0,$500.00
1436,SAMPLE,12/16/2023,31596794,1986467,Daniel,Wilson,zwarren@example.com,1216744870,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1437,SAMPLE,12/16/2023,31596794,1336876,Jessica,Miller,dustinfranklin@example.com,9883344797,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
1438,SAMPLE,12/16/2023,31596794,195264,Courtney,Robertson,brenda66@example.com,8906773396,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1439,SAMPLE,12/16/2023,31596794,1938264,Dwayne,Smith,timothy62@example.com,6167319903,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$30.00,0,$28.00
