,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
1437,SAMPLE,12/16/2023,31596794,1194544,Sonya,Flynn,alyssanichols@example.com,8608987368,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
1438,SAMPLE,12/16/2023,31596794,1839444,David,Wu,carteramy@example.org,9517869674,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1439,SAMPLE,12/16/2023,31596794,737074,Joshua,Morales,randymoore@example.com,5400271310,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$30.00,0,$28.00
1440,SAMPLE,12/16/2023,31596794,1494093,Willie,Santos,cflowers@example.org,3058367504,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$36.00
1441,SAMPLE,12/16/2023,31596794,1229466,Nicholas,Gomez,bishoplauren@example.com,3816420276,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1442,SAMPLE,12/16/2023,31596794,1882132,Joseph,Williams,carol69@example.org,3092551824,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1443,SAMPLE,12/16/2023,31596951,1268300,Keith,Anderson,charleshernandez@example.org,6762136439,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1444,SAMPLE,12/16/2023,31597033,1983655,Robert,Ortiz,stephanie54@example.org,3451385420,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$100.00,0,$50.00
1445,SAMPLE,12/16/2023,31597033,456961,Alyssa,Berry,fsmith@example.org,8510408883,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,1,$0.00
1446,SAMPLE,12/16/2023,31597040,1484074,Douglas,Green,frankjacobs@example.net,5400042887,IM Shots,Medical Services,IM Shot Toradol,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1447,SAMPLE,12/16/2023,31597040,2385552,Nancy,Cox,emily93@example.net,9326961935,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1448,SAMPLE,12/16/2023,31597069,873397,Jennifer,Sanders,vjohnson@example.org,6259668872,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
1449,SAMPLE,12/16/2023,31597315,2251620,Katherine,Lara,hallkevin@example.com,9753553857,IM Shots,Medical Services,Signature IM Shot,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1450,SAMPLE,12/16/2023,31597315,984060,Angela,Hoffman,jamiebowman@example.com,7860312929,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1451,SAMPLE,12/16/2023,31597323,578874,Jeffery,Pham,christopher60@example.org,1566362128,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1452,SAMPLE,12/16/2023,31597389,701647,Donald,Hernandez,hkane@example.com,6039088667,IV Drips,Medical Services,Get Set,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1453,SAMPLE,12/16/2023,31597389,353704,Derrick,Trevino,kimberlyduncan@example.org,1307642770,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
1454,SAMPLE,12/16/2023,31597389,715090,James,Brown,mullinslee@example.com,5582706136,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
1455,SAMPLE,12/16/2023,31597389,392647,Kevin,Freeman,leeglenn@example.net,5578429301,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
1456,SAMPLE,12/16/2023,31597389,2301357,Scott,Wilson,suzanne37@example.org,1498264546,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
1457,SAMPLE,12/16/2023,31597389,710826,Lawrence,Johnson,rileyjose@example.com,6577309351,IV Ingredients,Medical Services,NAC (N-Acetyl-Cysteine),,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1458,SAMPLE,12/16/2023,31597389,1119998,Kimberly,Melendez,kimmccarty@example.org,6950900362,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
1459,SAMPLE,12/16/2023,31597404,1687272,Sue,Simpson,brownderrick@example.com,5623232722,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$160.00,0,$50.00
1460,SAMPLE,12/16/2023,31597404,663864,Lisa,Malone,kking@example.net,9912079804,Supplements,Skin Health,Circadia | Micro-Exfoliating Honey Cleanser,,In Studio Purchase,1,$0.98,$26.00,0,$14.00
1461,SAMPLE,12/17/2023,31598498,640869,Michael,Wallace,edgarjones@example.net,2113043646,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
1462,SAMPLE,12/17/2023,31598499,59596,Jeffery,Garcia,karencook@example.net,3900174770,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1463,SAMPLE,12/17/2023,31598500,1836473,David,Allison,johnsonlisa@example.org,5565478573,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1464,SAMPLE,12/17/2023,31598501,1621874,Kelly,Pratt,larrymcbride@example.net,5196697663,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1465,SAMPLE,12/17/2023,31598502,144723,Norma,King,melvin43@example.net,7505862628,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1466,SAMPLE,12/17/2023,31598503,1859509,Lauren,Evans,amandagardner@example.net,3671656031,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1467,SAMPLE,12/17/2023,31598504,2304260,Melissa,Chan,jeremy64@example.org,4923680018,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1468,SAMPLE,12/17/2023,31598505,892476,Brian,Daniels,michael95@example.net,2663274421,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
1469,SAMPLE,12/17/2023,31598506,1545338,Brooke,Campbell,kayla17@example.org,7458517279,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1470,SAMPLE,12/17/2023,31598507,1164283,Jeffrey,Hines,hendersonryan@example.org,4012876750,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$359.00
1471,SAMPLE,12/17/2023,31598508,1780402,Rebecca,Reese,cortezjames@example.com,7709429750,Memberships,Membership,Grandfathered Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1472,SAMPLE,12/17/2023,31598509,1606506,Patrick,Ritter,erika14@example.com,4570862300,Memberships,Membership,PM Weight Management Membership,,Success,1,$0.00,$0.00,0,$600.00
1473,SAMPLE,12/17/2023,31598510,1244489,Eric,Butler,emily42@example.com,8553003330,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1474,SAMPLE,12/17/2023,31598511,278461,Jacob,Rasmussen,christopherwebb@example.net,4389425107,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.00
1475,SAMPLE,12/17/2023,31598512,1278116,Jessica,Joseph,thomas47@example.net,7885349368,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1476,SAMPLE,12/17/2023,31600140,733830,Vanessa,Braun,aprilmurphy@example.net,3527400206,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1477,SAMPLE,12/17/2023,31600140,877150,David,Castro,sbell@example.net,2406115187,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1478,SAMPLE,12/17/2023,31600149,1648974,Melvin,Brown,martinezkeith@example.net,2513053423,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$36.00,0,$144.00
1479,SAMPLE,12/17/2023,31600153,1487396,Gary,Moore,lisa88@example.net,1578771050,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$36.00,0,$144.00
1480,SAMPLE,12/17/2023,31600504,118959,Joseph,Martin,smithmegan@example.com,4795771171,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$280.00,0,$0.00
1481,SAMPLE,12/17/2023,31601024,899105,Mitchell,White,leonard24@example.com,8529914296,IM Shots,Medical Services,Semaglutide Injection,,In Studio Purchase,1,$0.00,$0.00,1,$0.00
1482,SAMPLE,12/17/2023,31601041,1733090,Pamela,Miller,sfisher@example.net,9214507113,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg,,In Studio Purchase,1,$0.00,$672.00,1,$0.00
1483,SAMPLE,12/17/2023,31601041,2026061,Lauren,Walters,wramirez@example.net,8439190758,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1484,SAMPLE,12/17/2023,31601041,71877,Victoria,Wilson,hectorneal@example.com,6111330946,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1485,SAMPLE,12/17/2023,31601041,2107493,Austin,Conner,shieldslogan@example.org,7872078671,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$64.00,2,$0.00
1486,SAMPLE,12/17/2023,31601073,1646720,Emily,Lee,mark03@example.com,6138892284,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$96.00,0,$264.00
1487,SAMPLE,12/17/2023,31601073,1791402,Tyler,Bishop,michaelsmith@example.com,2564947448,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$18.00,0,$32.00
1488,SAMPLE,12/17/2023,31601073,1215397,Mariah,Harris,beckersteven@example.com,6876247790,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$8.00,0,$26.00
1489,SAMPLE,12/17/2023,31601073,1296212,Tanya,Clarke,pbates@example.net,6025451448,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1490,SAMPLE,12/17/2023,31601073,1114433,Brittany,Anderson,walterday@example.com,2963707747,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$24.00,0,$0.00
1491,SAMPLE,12/17/2023,31601296,2265613,Amy,Harrison,vleblanc@example.org,5605175594,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,0,$0.00
1492,SAMPLE,12/17/2023,31601296,707772,Elizabeth,Wiley,brandisandoval@example.net,4174172535,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1493,SAMPLE,12/17/2023,31601296,1481070,Scott,Nixon,aimee05@example.org,6308777263,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1494,SAMPLE,12/17/2023,31601321,38243,Matthew,Thomas,joshua95@example.com,1124146392,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1495,SAMPLE,12/17/2023,31601358,254355,Alison,Dudley,hpage@example.org,5067202973,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1496,SAMPLE,12/17/2023,31601440,1036113,David,Morris,travis66@example.org,1460181123,IV Drips,Medical Services,Express Drip,,In Studio Purchase,1,$0.00,$63.00,0,$75.00
1497,SAMPLE,12/17/2023,31601500,148843,Kristine,Tran,hmckinney@example.net,5223079388,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$160.00,0,$50.00
1498,SAMPLE,12/17/2023,31601500,1408561,Holly,Meyer,ginaprice@example.net,4623388466,Hydrafacial,Skin Health,Hydrafacial | Signature | 3 Pack,,In Studio Purchase,1,$0.00,$122.20,0,$488.80
1499,SAMPLE,12/17/2023,31601511,1068304,Jacob,Schmidt,qfrost@example.org,7887979922,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,0,$0.00
1500,SAMPLE,12/17/2023,31601522,486463,Zachary,Lewis,danielvillarreal@example.org,5911442078,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$0.00,0,$126.00
1501,SAMPLE,12/17/2023,31601531,445876,Ashley,Pittman,sethsummers@example.net,1803327738,IM Shots,Medical Services,NAD+ 125mg IM Shot,,In Studio Purchase,1,$0.00,$138.00,1,$0.00
1502,SAMPLE,12/17/2023,31601533,1979871,Vanessa,Wilson,rodgerslaura@example.org,9174970304,IV Drips,Medical Services,Energy,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1503,SAMPLE,12/17/2023,31601533,1922666,Anita,Rangel,richardbaker@example.org,1416993426,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1504,SAMPLE,12/17/2023,31601533,547244,Cody,Davis,danieljoseph@example.net,8329514242,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1505,SAMPLE,12/17/2023,31601747,2101954,Priscilla,Garcia,juan44@example.org,3616417053,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1506,SAMPLE,12/17/2023,31601747,852861,Ann,Guzman,ylawrence@example.net,2764529812,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$89.00,0,$43.00
1507,SAMPLE,12/17/2023,31601747,1056234,Heather,Lawson,alexanderjason@example.net,9842753922,IV Ingredients,Medical Services,B5 (Dexpanthenol),,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1508,SAMPLE,12/17/2023,31601747,1704473,Jill,Rivers,davislance@example.com,8275394347,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
1509,SAMPLE,12/17/2023,31601747,2200498,Isaiah,Molina,justin74@example.net,2134419641,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1510,SAMPLE,12/17/2023,31601916,272706,Jeffrey,Carlson,peggy35@example.net,7377463547,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,4,$0.00
1511,SAMPLE,12/17/2023,31601916,1071440,Courtney,May,wcolon@example.org,9194256669,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1512,SAMPLE,12/17/2023,31602029,2348790,Jessica,Garza,jameswatkins@example.org,6317989108,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,1,$0.00
1513,SAMPLE,12/17/2023,31602029,1637824,Joanna,Lawson,matthewperez@example.net,6374418026,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
1514,SAMPLE,12/17/2023,31602029,8999,Jose,Schmidt,coxjames@example.net,2151383065,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1515,SAMPLE,12/17/2023,31602029,1671819,Sandra,Lynn,gilbertjudith@example.com,7456267952,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
1516,SAMPLE,12/17/2023,31602226,1441064,Kaylee,Beltran,christina22@example.com,2716298328,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1517,SAMPLE,12/17/2023,31602226,1471748,Marcus,Berg,amyowens@example.com,9578182007,mHbOT,Medical Services,mHbOT | 60 min | 3 Pack,,In Studio Purchase,1,$0.00,$91.75,0,$275.25
1518,SAMPLE,12/17/2023,31602237,1771983,Megan,Rodriguez,qharris@example.org,2421984838,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1519,SAMPLE,12/17/2023,31602237,10802,Andre,Gordon,davenportpriscilla@example.net,2996318974,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1520,SAMPLE,12/17/2023,31602465,1111534,Gina,Rich,jacobbarker@example.net,3813450965,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1521,SAMPLE,12/17/2023,31602465,1349004,Tammie,Ferguson,carla33@example.net,4727398989,IV Drips,Medical Services,Recovery,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
1522,SAMPLE,12/17/2023,31602465,799174,Shelia,Jones,gregoryandersen@example.net,9154823928,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1523,SAMPLE,12/17/2023,31602465,2156970,Cynthia,May,amy48@example.net,3380438873,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1524,SAMPLE,12/17/2023,31602674,2338487,Tyler,Roy,vdiaz@example.net,1246928226,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1525,SAMPLE,12/17/2023,31602699,1684220,Robert,Smith,dustin91@example.com,8821241509,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1526,SAMPLE,12/17/2023,31602830,276438,Evan,Martinez,derekgallagher@example.com,1776231169,IV Drips,Medical Services,Amplified Beauty,,In Studio Purchase,1,$0.00,$0.00,0,$132.00
1527,SAMPLE,12/17/2023,31602830,1845709,Karen,Holt,mollybrown@example.com,9282310158,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$16.00
1528,SAMPLE,12/17/2023,31602830,2289349,Maria,Rangel,katherinehunter@example.org,9921152749,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$17.00
1529,SAMPLE,12/17/2023,31602830,2068473,Michael,Gonzalez,karlahoward@example.com,1457039451,IV Ingredients,Medical Services,Biotin,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
1530,SAMPLE,12/17/2023,31602830,1355540,Paula,Martinez,kenthall@example.com,3029212722,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$17.00
1531,SAMPLE,12/17/2023,31602830,1929488,Patrick,Alexander,cookdaniel@example.com,7877659789,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
1532,SAMPLE,12/17/2023,31602830,1357126,Donald,Walker,melissa78@example.org,9404429510,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
1533,SAMPLE,12/17/2023,31602830,534028,Carolyn,Stuart,sherriarmstrong@example.com,8017394346,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$58.00
1534,SAMPLE,12/17/2023,31602830,80840,Tanya,Bolton,cobbashley@example.com,9398853159,IV Ingredients,Medical Services,Proline,,In Studio Purchase,1,$0.00,$0.00,0,$17.00
1535,SAMPLE,12/17/2023,31602830,305776,Eric,Rowland,monicamitchell@example.com,3937322669,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$16.00
1536,SAMPLE,12/17/2023,31602830,1713127,Tina,Brown,kristi30@example.org,3265940608,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
1537,SAMPLE,12/17/2023,31602878,2057763,Amy,Mason,timothywright@example.net,4990424766,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1538,SAMPLE,12/17/2023,31602949,572482,John,Vasquez,michelle97@example.org,8282514375,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$71.00,0,$55.00
1539,SAMPLE,12/17/2023,31603068,660914,Harry,Greer,aaron90@example.org,6962250384,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1540,SAMPLE,12/17/2023,31603068,1458297,Brady,Gonzalez,hailey93@example.org,9051009839,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1541,SAMPLE,12/17/2023,31603366,2167215,Holly,Davidson,brownnicholas@example.com,1511368735,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$194.00,0,$100.00
1542,SAMPLE,12/17/2023,31603414,1055130,Mary,Peters,adamsandrew@example.com,4359949332,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$64.00,2,$0.00
1543,SAMPLE,12/17/2023,31603419,2393766,Brandi,Vasquez,seanwilliams@example.net,7504756523,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1544,SAMPLE,12/17/2023,31603419,1742604,Robert,Cook,amandafranklin@example.net,4121204360,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1545,SAMPLE,12/17/2023,31603419,1944870,Teresa,Bailey,jonathan83@example.net,9989256494,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1546,SAMPLE,12/17/2023,31603419,964691,Chris,Lozano,stephenhenson@example.com,3680970327,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1547,SAMPLE,12/17/2023,31603575,2225229,Ann,Yu,robertsonemily@example.com,4983610310,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$12.00,0,$20.00
1548,SAMPLE,12/17/2023,31603575,1892429,Pamela,Odom,william48@example.com,3143417051,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1549,SAMPLE,12/17/2023,31603608,2167888,Henry,Simpson,rosegallagher@example.net,5410687735,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1550,SAMPLE,12/17/2023,31603609,1081373,Sean,Stanley,madison91@example.org,5839038610,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1551,SAMPLE,12/17/2023,31603609,188344,Adrian,Green,jeremiah36@example.org,4693081641,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$64.00,2,$0.00
1552,SAMPLE,12/17/2023,31603752,1121042,Christine,Williams,walkeramy@example.net,3461238372,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg | 4 Pack,,In Studio Purchase,1,$0.00,"$1,128.00",0,"$1,560.00"
1553,SAMPLE,12/18/2023,31604907,615422,Richard,Thompson,olsenbrian@example.net,5982369866,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1554,SAMPLE,12/18/2023,31604908,642782,Kyle,Wood,louis22@example.net,9111688926,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1555,SAMPLE,12/18/2023,31604909,1614372,Kyle,Mcgee,matthew35@example.com,4723689260,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$279.00
1556,SAMPLE,12/18/2023,31604910,2268800,John,Lynch,james87@example.net,3882106966,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
1557,SAMPLE,12/18/2023,31604911,918500,Tanya,Bender,carolyn70@example.org,6700984940,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1558,SAMPLE,12/18/2023,31604912,1717522,Ann,Little,jocelyn47@example.com,7702487168,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1559,SAMPLE,12/18/2023,31604913,1316758,Jim,Morales,ohess@example.net,3058323748,Memberships,Membership,Restore Membership - Couples,,Success,1,$0.00,$0.00,0,$139.00
1560,SAMPLE,12/18/2023,31604914,264945,Brittany,Holmes,ycabrera@example.com,3229677201,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
1561,SAMPLE,12/18/2023,31604915,888517,Jimmy,Taylor,andrewlittle@example.com,5457609166,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1562,SAMPLE,12/18/2023,31604916,1652691,Andre,Lee,gilesraymond@example.org,7543303084,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1563,SAMPLE,12/18/2023,31604917,468742,Alyssa,Roberts,zcollins@example.com,1198534987,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1564,SAMPLE,12/18/2023,31604918,361082,Richard,Foster,virginiacarroll@example.org,2911978666,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1565,SAMPLE,12/18/2023,31604919,779226,Donald,Gomez,scott21@example.org,7808719074,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1566,SAMPLE,12/18/2023,31604920,866252,Mario,Hahn,kristophergreen@example.org,4975705934,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
1567,SAMPLE,12/18/2023,31604921,2250225,William,Hines,taylornicholas@example.net,6719594865,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
1568,SAMPLE,12/18/2023,31606408,964157,Sarah,Richards,zburns@example.net,4000553026,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1569,SAMPLE,12/18/2023,31606606,1892358,Charles,Glenn,fitzgeraldalexandria@example.com,9095897284,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1570,SAMPLE,12/18/2023,31607129,1813973,Jeffrey,Strickland,andrewspencer@example.net,5790455142,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$0.00,0,$126.00
1571,SAMPLE,12/18/2023,31607273,1085536,John,Newman,uvincent@example.org,8758618440,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1572,SAMPLE,12/18/2023,31607273,240478,Brenda,Guerrero,ashleysantos@example.com,2681784568,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1573,SAMPLE,12/18/2023,31607273,105028,Leslie,Kirk,heatherboyer@example.net,7800719569,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1574,SAMPLE,12/18/2023,31607342,1136946,Joseph,Jones,rachelwest@example.org,4862805569,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
1575,SAMPLE,12/18/2023,31607342,2366154,Ashley,Estrada,tracey13@example.net,5076596104,Refunds,Refunds,,,In Studio Purchase,1,$0.00,$0.00,0,-$50.00
1576,SAMPLE,12/18/2023,31607487,113821,Brian,Gonzalez,qjones@example.net,6981019747,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
1577,SAMPLE,12/18/2023,31607487,1204619,Jason,Fowler,mtran@example.net,4425469011,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
1578,SAMPLE,12/18/2023,31607489,658858,Jose,Cunningham,anna48@example.net,7081211943,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
1579,SAMPLE,12/18/2023,31607633,389901,Paul,Hall,andrew97@example.com,3970358520,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
1580,SAMPLE,12/18/2023,31607633,302763,Mary,Mckinney,jasonmiller@example.com,6923933932,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
